"Location.City","Location.State","Location.Country","Data.Shape","Data.Encounter duration","Data.Description excerpt","Location.Coordinates.Latitude ","Location.Coordinates.Longitude ","Dates.Sighted.Year","Dates.Sighted.Month","Date.Sighted.Day","Dates.Sighted.Hour","Dates.Sighted.Minute","Dates.Documented.Year","Dates.Documented.Month","Dates.Documented.Day"
"minneapolis","MN","US","light","60.0","We were at FL330/33&#44000ft ((deleted)) bound ((deleted))-Chicago 3/26/01 @ 0440 Central Time.","44.98","-93.2636111","2001","3","26","4","40","2001","4","28"
"minneapolis","MN","US","light","60.0","lighted object circling over Minneapolis&#44 then makes a few dramatic directional changes and zooms away.","44.98","-93.2636111","2008","6","8","22","26","2008","6","12"
"minneapolis","MN","US","light","3600.0","Very bright light under clouds that isn&#39t moving.  ((NUFORC Note:  Venus&#44 sighted through overcast?  PD))","44.98","-93.2636111","2009","1","27","19","0","2009","3","19"
"minneapolis","MN","US","light","60.0","strange white lights  ((NUFORC Note:  Possible advertising lights?  PD))","44.98","-93.2636111","2009","3","8","4","10","2009","3","19"
"minneapolis","MN","US","other","360.0","V-shaped stealth aircraft","44.98","-93.2636111","2012","9","21","20","25","2012","9","24"
"minneapolis","MN","US","other","5.0","Glowing green object crosses Twin Cities at low altitude","44.98","-93.2636111","2006","10","4","22","45","2006","10","30"
"minneapolis","MN","US","other","300.0","UFO sited at Minnehaha Creek in Minneapokis Minnesota","44.98","-93.2636111","2007","8","18","2","0","2007","10","8"
"minneapolis","MN","US","other","30.0","Silver Bullet","44.98","-93.2636111","1959","6","15","8","30","2005","12","16"
"minneapolis","MN","US","other","20.0","Silent v-shaped objects with dim blue lights flew north over downtown Minneapolis","44.98","-93.2636111","2013","4","27","23","0","2013","5","15"
"minneapolis","MN","US","other","900.0","I was standing near the corner of Washington and Oak St in Minneapolis&#44 MN and noticed a long perfectly straight beam of like about 50m","44.98","-93.2636111","2013","12","31","17","30","2014","1","10"
"minneapolis","MN","US","other","120.0","Morphing Triangle","44.98","-93.2636111","1997","9","16","19","0","2005","6","20"
"minneapolis","MN","US","other","3600.0","Bright light almost  like a bright star with bright light luminating.  ((NUFORC Note:  Venus?  PD))","44.98","-93.2636111","2013","11","4","17","30","2013","11","11"
"minneapolis","MN","US","oval","2700.0","Flashing Ring floats S-SW from Minneapolis view area 45 minutes","44.98","-93.2636111","2005","8","29","21","30","2005","9","2"
"minneapolis","MN","US","oval","900.0","a oval ring of 11 light sources. seen for about 15 mins &#44 taken shots of the sighting","44.98","-93.2636111","2010","7","28","0","0","2010","7","28"
"minneapolis","MN","US","rectangle","240.0","Long rectangular vertical shaped object with several bright white strobbing lights","44.98","-93.2636111","2004","2","12","20","40","2004","3","2"
"minneapolis","MN","US","sphere","7200.0","White sphere viewed with naked eye and telescope in broad daylight was most likely a high altitude balloon","44.98","-93.2636111","2004","8","19","15","30","2004","9","29"
"minneapolis","MN","US","sphere","300.0","Moving red spheres in sky.","44.98","-93.2636111","2013","7","4","21","54","2013","7","5"
"minneapolis","MN","US","sphere","300.0","I seen an object in the sky&#44 thought it was a balloon&#44 but it was too large and too high&#44 in five minutes it barely moved.","44.98","-93.2636111","2004","8","19","13","0","2004","12","3"
"minneapolis","MN","US","sphere","4.0","Light over minneapolis","44.98","-93.2636111","2000","6","29","21","0","2000","7","11"
"minneapolis","MN","US","sphere","180.0","Two bright Spherical shapes chasing each other at high speed","44.98","-93.2636111","1999","8","20","23","0","1999","9","12"
"minneapolis","MN","US","sphere","60.0","Two orbs emitting no light moving together until one starts to circle the other then attach themseleves.","44.98","-93.2636111","2011","11","10","20","30","2011","12","12"
"minneapolis","MN","US","sphere","60.0","Two spheres flying in tight formation near Ford Parkway bridge","44.98","-93.2636111","2006","6","18","15","0","2008","1","21"
"minneapolis","MN","US","sphere","60.0","Object just sat in the air glowing brightly&#44 then dimmed.  There seemed to be no pattern to it.","44.98","-93.2636111","1998","8","28","5","45","1998","11","1"
"minneapolis","MN","US","triangle","300.0","Sighting of triangle object and caveman (yeah&#44 I know--sounds like I am out of my mind&#44 but there were two of us)","44.98","-93.2636111","1975","6","15","20","0","2005","4","16"
"minneapolis","MN","US","triangle","240.0","Large trinagular craft spotted over Mpls&#44 MN in 1975","44.98","-93.2636111","1975","6","1","23","0","2008","7","5"
"minneapolis","MN","US","triangle","30.0","I saw 3 blinking red lights that blinked from bright red to white in a triangle formation flying south at same speed. It was silent and","44.98","-93.2636111","2012","5","19","21","15","2012","5","29"
"minneapolis","MN","US","triangle","120.0","triangle shape air craft","44.98","-93.2636111","2008","9","23","19","0","2008","10","31"
"minneapolis","MN","US","triangle","900.0","The following sighting reports are very similar to the one my mother&#44 father&#44 North Minneapolis and I had back in 1975. This is the sec","44.98","-93.2636111","2006","3","13","22","30","2006","5","15"
"minneapolis","MN","US","triangle","60.0","Giant triangle-shaped craft at very low altitude right over North Minneapolis","44.98","-93.2636111","1993","7","15","19","0","2007","2","1"
"minneapolis","MN","US","triangle","60.0","A small V of lights moving very quickly from west to east","44.98","-93.2636111","1997","10","25","21","45","1999","1","28"
"minneapolis","MN","US","triangle","60.0","A triangular shaped object with yellow lights flew around eradically for about a minute in the sky.","44.98","-93.2636111","2005","4","3","3","50","2005","4","16"
"minneapolis","MN","US","unknown","600.0","Objects Generating Intense Burst Of Light And Disapear","44.98","-93.2636111","2012","6","27","2","0","2012","7","4"
"minneapolis","MN","US","unknown","600.0","The red and green lights were in a triangular configuration and just hovered above the airport with no sound","44.98","-93.2636111","1977","5","15","23","0","2005","4","16"
"minneapolis","MN","US","unknown","2.0","Fast moving blue-white light.","44.98","-93.2636111","1999","9","6","0","40","1999","9","12"
"minnetonka","MN","US","changing","40.0","I have a mini web site attached with my signature that is 3 pages&#44 containing 30 images of UFO&quot;s videtaped by myself&#44 with a sony 8m/m","44.9133333","-93.5030556","2000","10","9","23","35","2001","4","28"
"minnetonka","MN","US","circle","5.0","Blue circle of lights seen hovering over Minnetonka&#44 MN then rapidly descending towards the ground.","44.9133333","-93.5030556","2013","4","26","21","15","2013","5","15"
"minnetonka","MN","US","circle","2700.0","MINNETONKA UFOS.","44.9133333","-93.5030556","2013","4","16","22","0","2013","5","15"
"minnetonka","MN","US","disk","3600.0","UFOs over Minnetonka.  ((NUFORC Note:  The 5:15 p.m. sighting may have been of Venus&#44 we suspect.  PD))","44.9133333","-93.5030556","2013","12","17","18","0","2013","12","23"
"minnetonka","MN","US","light","60.0","Large bright white light hovering in minnetonka&#44 mn&#44 summer&#44 1969","44.9133333","-93.5030556","1969","8","1","22","0","2002","12","23"
"minnetonka","MN","US","light","7.0","Bright light moving rapidly across night sky&#44 leaving a trail&#44 but slower than a meteor and it didn&#39t burn out.","44.9133333","-93.5030556","2014","2","22","22","17","2014","2","27"
"minnetonka","MN","US","light","300.0","Bright star-like light is seen staying in one spot&#44 then quickly moves when witnesses try to investigate further.","44.9133333","-93.5030556","2005","11","7","22","10","2005","11","8"
"minnetonka","MN","US","light","30.0","White light moves west to east&#44 suddenly stops&#44 then moves south at a high rate of speed.","44.9133333","-93.5030556","1987","10","11","21","30","2013","10","14"
"minnetonka","MN","US","triangle","26.0","Triangular plane like object seen close to ground with little noise&#44 moved very little over the course of 26 seconds then was gone.","44.9133333","-93.5030556","2005","8","22","22","25","2005","9","2"
"minnetrista","MN","US","light","300.0","Ball/circle lights in stationary position in Western sky.","44.9383333","-93.7175","2013","6","27","22","15","2013","7","3"
"monticello","MN","US","disk","10.0","Disk moved across sky&#44 and slowed floating down toward ground.","45.3055556","-93.7938889","2005","7","30","0","15","2005","10","11"
"monticello","MN","US","sphere","60.0","driving home and a ufo passed me and i stopped and it sped away","45.3055556","-93.7938889","2001","11","23","22","30","2001","12","5"
"monticello","MN","US","triangle","10.0","Triangle shaped object over Monticello&#44 MN","45.3055556","-93.7938889","2012","3","14","20","40","2012","3","16"
"monticello","MN","US","unknown","30.0","Faint craft almost invisible with 2 burners like a fighter jet.","45.3055556","-93.7938889","2013","5","15","22","30","2013","6","2"
"moorhead","MN","US","light","900.0","Multiple circular rotating lights.","46.8738889","-96.7672222","2013","10","27","19","0","2013","11","11"
"moose lake","MN","US","disk","300.0","Floating down the light beam","46.4541667","-92.7616667","1976","9","2","3","0","2001","8","5"
"mora","MN","US","cigar","180.0","I have seen a UFO from 100 yards away.","45.8769444","-93.2936111","2005","7","13","0","30","2009","3","19"
"mora","MN","US","fireball","15.0","Flaming object seen over Minnesota Sky","45.8769444","-93.2936111","2007","10","3","14","0","2007","10","8"
"morgan","MN","US","fireball","5.0","Bright flash in night sky turns to visible extremely bright fireball/craft.","44.4169444","-94.9252778","2013","6","24","2","30","2013","7","3"
"morris","MN","US","egg","20.0","UFO in morning sky...jets following","45.5861111","-95.9136111","1998","6","20","7","0","1999","4","26"
"morton","MN","US","rectangle","10.0","Large unexplainable rectangular&#44 clear-shaped &quot;form&quot; seen in night sky","44.5513889","-94.9841667","2011","4","21","0","0","2011","5","2"
"motley","MN","US","unknown","2.0","I&#39ve only waited until now to submit a report bacause I have not found an authentic looking source to submit it to.","46.3366667","-94.6458333","2007","7","15","11","30","2009","8","27"
"mound","MN","US","other","60.0","large boeing 747 followed by two smaller craft.","44.9366667","-93.6658333","2001","10","21","14","0","2001","11","20"
"mound","MN","US","triangle","120.0","3 red lights that formed a triangle in the sky moving slowly and then just disappeared.","44.9366667","-93.6658333","2004","6","8","22","30","2004","7","25"
"mounds view","MN","US","rectangle","60.0","Large black rectangular object hovering","45.105","-93.2083333","2012","2","17","19","10","2012","3","13"
"new brighton","MN","US","disk","600.0","A close encounter with some backup.","45.0655556","-93.2016667","1979","9","29","10","0","2005","7","5"
"new brighton","MN","US","rectangle","4.0","At dusk&#44 watching the first stars of the evening make their appearance a bright rectangle appeared at arround 90 degrees ( almost strai","45.0655556","-93.2016667","2009","5","20","20","30","2009","6","9"
"new brighton","MN","US","sphere","300.0","Black ball UFO about 75 feet across on a sunny partly cloudy day","45.0655556","-93.2016667","2004","7","15","13","0","2007","2","1"
"new brighton","MN","US","triangle","2700.0","20-35 triangular shaped craft sighting.Bright flashing lights at corners.","45.0655556","-93.2016667","1997","4","24","21","45","1998","3","7"
"new hope","MN","US","diamond","900.0","((HOAX??))  Appeared two times now&#44 Very bright red&#44orage&#44maroon&#44 Then shoots off across the sky.","45.0380556","-93.3863889","2008","12","13","17","30","2009","1","10"
"new hope","MN","US","light","20.0","Beautiful green glowing&#44 round light (Kind of florescent) in sky moving downward in a north west direction &#44 disappearing over neighbor","45.0380556","-93.3863889","2014","2","26","22","0","2014","2","27"
"new london","MN","US","light","60.0","Bright white light turned to red as it sped up&#44 slowed down&#44 and zigzagged across the sky.","45.3011111","-94.9438889","2008","7","30","22","43","2008","8","12"
"new prague","MN","US","flash","5.0","Light burst and beams of light","44.5433333","-93.5758333","2012","7","29","4","0","2012","8","5"
"new ulm","MN","US","light","20.0","My son and I were standing out on the deck looking to the northeast at about a 10 o&#39clock position when we saw a very bright light goin","44.3125","-94.4602778","2001","8","12","20","32","2001","8","20"
"new ulm","MN","US","triangle","15.0","I was standing out on the deck&#44 when I saw 3 round steady buring lights that were a pale orange in color. There appeared to be 1 on eac","44.3125","-94.4602778","2001","7","28","22","55","2001","8","5"
